train_acc,train_cost,val_acc,val_cost,test_acc,test_cost,step,n_train
0.8721153846153846,1.6779191191311258,0.8538461538461538,1.6929302883784054,0.9560439560439561,1.5366118035748395,30,1040
0.8798076923076923,1.6678845675659464,0.8615384615384616,1.6864676976102952,0.9560439560439561,1.5366118035748395,31,1040
0.8778846153846154,1.6577073706322984,0.8615384615384616,1.6768093572793938,0.9560439560439561,1.5366118035748395,32,1040
0.8817307692307692,1.6509186705150403,0.8538461538461538,1.6731049954481245,0.9560439560439561,1.5366118035748395,33,1040
0.8817307692307692,1.6505061892916855,0.9076923076923077,1.6718830855528155,0.9560439560439561,1.5366118035748395,34,1040
0.8798076923076923,1.644878772029518,0.8769230769230769,1.6603591137210372,0.9560439560439561,1.5366118035748395,35,1040
0.8923076923076924,1.6414561458888908,0.9,1.6619868501766875,0.9560439560439561,1.5366118035748395,36,1040
0.8711538461538462,1.642214301603641,0.8769230769230769,1.659220941443,0.9560439560439561,1.5366118035748395,37,1040
0.8903846153846153,1.6450264420600504,0.8923076923076924,1.662492553213263,0.9560439560439561,1.5366118035748395,38,1040
0.8817307692307692,1.6376304615254678,0.8923076923076924,1.645629483477425,0.9560439560439561,1.5366118035748395,39,1040
0.8884615384615384,1.626197806629922,0.9076923076923077,1.6448134775830232,0.9560439560439561,1.5366118035748395,40,1040
0.8951923076923077,1.6260507082900284,0.9,1.6481680913114627,0.9560439560439561,1.5366118035748395,41,1040
0.8971153846153846,1.6297808123977173,0.9,1.6462436320607543,0.9560439560439561,1.5366118035748395,42,1040
0.8961538461538462,1.6265132910161608,0.8769230769230769,1.6404949439579506,0.9560439560439561,1.5366118035748395,43,1040
0.9057692307692308,1.6223685175263585,0.8769230769230769,1.6355642356187814,0.9560439560439561,1.5366118035748395,44,1040
0.9086538461538461,1.6180355980289278,0.8769230769230769,1.635465148175198,0.9560439560439561,1.5366118035748395,45,1040
0.9076923076923077,1.6112143138599506,0.9,1.6305484010026932,0.9560439560439561,1.5366118035748395,46,1040
0.8990384615384616,1.6110937969317163,0.8923076923076924,1.6318326682735576,0.9560439560439561,1.5366118035748395,47,1040
0.9009615384615385,1.6085757727056436,0.9153846153846154,1.6347278006244848,0.9560439560439561,1.5366118035748395,48,1040
0.9096153846153846,1.6106883933952485,0.9076923076923077,1.6276993328755038,0.9560439560439561,1.5366118035748395,49,1040
0.9125,1.609700966859261,0.9,1.6311669184047906,0.9560439560439561,1.5366118035748395,50,1040
0.9009615384615385,1.6077183853491386,0.9076923076923077,1.6391002766407619,0.9560439560439561,1.5366118035748395,51,1040
0.9105769230769231,1.615181459186104,0.8923076923076924,1.6411993534426526,0.9560439560439561,1.5366118035748395,52,1040
0.9057692307692308,1.6211382499593,0.9230769230769231,1.6359385914157967,0.9560439560439561,1.5366118035748395,53,1040
0.9115384615384615,1.6153059132942635,0.9076923076923077,1.6272907041961873,0.9560439560439561,1.5366118035748395,54,1040
0.9163461538461538,1.6040267761243148,0.9,1.6156418003023865,0.9560439560439561,1.5366118035748395,55,1040
0.9134615384615384,1.5950020259356241,0.9076923076923077,1.6212686578626418,0.9560439560439561,1.5366118035748395,56,1040
0.9173076923076923,1.5957086152380573,0.8846153846153846,1.626270138885275,0.9560439560439561,1.5366118035748395,57,1040
0.9221153846153847,1.6022064684582527,0.9153846153846154,1.6300163757979016,0.9560439560439561,1.5366118035748395,58,1040
0.9144230769230769,1.6052709463583763,0.9,1.6249842217181425,0.9560439560439561,1.5366118035748395,59,1040
0.9173076923076923,1.5983035739222016,0.9076923076923077,1.6104043368861012,0.9560439560439561,1.5366118035748395,60,1040
0.9278846153846154,1.5880034135031609,0.8923076923076924,1.61034361132615,0.9560439560439561,1.5366118035748395,61,1040
0.9192307692307692,1.585779021041482,0.8923076923076924,1.6134105875878872,0.9560439560439561,1.5366118035748395,62,1040
0.926923076923077,1.5897340553109605,0.9230769230769231,1.6166145729292427,0.9560439560439561,1.5366118035748395,63,1040
0.9221153846153847,1.591844301655308,0.9,1.613681918378659,0.9560439560439561,1.5366118035748395,64,1040
0.9221153846153847,1.5901525705464163,0.8923076923076924,1.61019856254376,0.9560439560439561,1.5366118035748395,65,1040
0.9375,1.5854217120719183,0.9,1.6069563782637042,0.9560439560439561,1.5366118035748395,66,1040
0.9298076923076923,1.581709309802265,0.9076923076923077,1.6081567503420262,0.9560439560439561,1.5366118035748395,67,1040
0.9278846153846154,1.583630531929573,0.9076923076923077,1.6133855421181418,0.9560439560439561,1.5366118035748395,68,1040
0.9288461538461539,1.5883464814666923,0.8923076923076924,1.6109549488642612,0.9560439560439561,1.5366118035748395,69,1040
0.9336538461538462,1.5868067007847064,0.9,1.6106903083467576,0.9560439560439561,1.5366118035748395,70,1040
0.9307692307692308,1.584938542325104,0.9076923076923077,1.6183964033342224,0.9560439560439561,1.5366118035748395,71,1040
0.9326923076923077,1.5934521268750352,0.9,1.6210253381711002,0.9560439560439561,1.5366118035748395,72,1040
0.9298076923076923,1.598800455997889,0.9076923076923077,1.6136955536522246,0.9560439560439561,1.5366118035748395,73,1040
0.9317307692307693,1.584928896833432,0.9230769230769231,1.595961271564748,0.9560439560439561,1.5366118035748395,74,1040
0.9384615384615385,1.5731570170513545,0.9,1.6045511768444785,0.9560439560439561,1.5366118035748395,75,1040
0.9307692307692308,1.5768744534479264,0.9076923076923077,1.6054549793373278,0.9560439560439561,1.5366118035748395,76,1040
0.9365384615384615,1.5804068386536585,0.9153846153846154,1.5990817293289163,0.9560439560439561,1.5366118035748395,77,1040
0.9384615384615385,1.5766622874326746,0.8923076923076924,1.6030140057181472,0.9560439560439561,1.5366118035748395,78,1040
0.9384615384615385,1.5748559861137692,0.9230769230769231,1.5949597445838009,0.9560439560439561,1.5366118035748395,79,1040
0.9346153846153846,1.5712648057994938,0.9,1.594981840213704,0.9560439560439561,1.5366118035748395,80,1040
0.9375,1.5691525620915325,0.8923076923076924,1.5963919083781142,0.9560439560439561,1.5366118035748395,81,1040
0.9394230769230769,1.5703471131388722,0.9230769230769231,1.5939783562835939,0.9560439560439561,1.5366118035748395,82,1040
0.9346153846153846,1.5699605979370133,0.9076923076923077,1.593017208237438,0.9560439560439561,1.5366118035748395,83,1040
0.9384615384615385,1.56668679118862,0.9307692307692308,1.589923759796922,0.9560439560439561,1.5366118035748395,84,1040
0.9394230769230769,1.5647582071451243,0.9230769230769231,1.5895535404236958,0.9560439560439561,1.5366118035748395,85,1040
0.9413461538461538,1.5652860276485316,0.9230769230769231,1.5882055968841835,0.9560439560439561,1.5366118035748395,86,1040
0.9442307692307692,1.5632086929382458,0.9307692307692308,1.5865720790439621,0.9560439560439561,1.5366118035748395,87,1040
0.9394230769230769,1.5610721189138643,0.9076923076923077,1.5877803236429955,0.9560439560439561,1.5366118035748395,88,1040
0.9442307692307692,1.5626859995746714,0.9230769230769231,1.5882028821504854,0.9560439560439561,1.5366118035748395,89,1040
0.9451923076923077,1.5626366030555423,0.9153846153846154,1.5840392103804308,0.9560439560439561,1.5366118035748395,90,1040
0.9423076923076923,1.5589909025193252,0.9153846153846154,1.5829103467646086,0.9560439560439561,1.5366118035748395,91,1040
0.948076923076923,1.5573732916093623,0.9307692307692308,1.5857237671843074,0.9560439560439561,1.5366118035748395,92,1040
0.9423076923076923,1.5587083332424798,0.9230769230769231,1.5841598039928766,0.9560439560439561,1.5366118035748395,93,1040
0.9490384615384615,1.5585747447920086,0.9307692307692308,1.5836674836593279,0.9560439560439561,1.5366118035748395,94,1040
0.948076923076923,1.556449748797435,0.9307692307692308,1.5832092087089442,0.9560439560439561,1.5366118035748395,95,1040
0.9471153846153846,1.5554546836010672,0.9153846153846154,1.5819746232343992,0.9560439560439561,1.5366118035748395,96,1040
0.9461538461538461,1.5566490981934176,0.9307692307692308,1.5894592966144743,0.9560439560439561,1.5366118035748395,97,1040
0.9384615384615385,1.5589567988497213,0.9153846153846154,1.5889507784156076,0.9560439560439561,1.5366118035748395,98,1040
0.9355769230769231,1.5657869257646146,0.9076923076923077,1.617172022163911,0.9560439560439561,1.5366118035748395,99,1040
0.9288461538461539,1.5840855623216032,0.9153846153846154,1.6297182245660777,0.9560439560439561,1.5366118035748395,100,1040
0.9259615384615385,1.613911282633841,0.8923076923076924,1.646057430366082,0.9560439560439561,1.5366118035748395,101,1040
0.9403846153846154,1.6121051683968526,0.9153846153846154,1.5925341346319295,0.9560439560439561,1.5366118035748395,102,1040
0.9413461538461538,1.5706938259545977,0.9230769230769231,1.5862139939758848,0.9560439560439561,1.5366118035748395,103,1040
0.9384615384615385,1.559770675950539,0.9153846153846154,1.6160689795525576,0.9560439560439561,1.5366118035748395,104,1040
0.9365384615384615,1.5841208246782639,0.9076923076923077,1.6064827768460062,0.9560439560439561,1.5366118035748395,105,1040
0.948076923076923,1.5875545991773892,0.9153846153846154,1.5982174657355421,0.9560439560439561,1.5366118035748395,106,1040
0.948076923076923,1.56402159545176,0.9153846153846154,1.589041999542886,0.9560439560439561,1.5366118035748395,107,1040
0.9355769230769231,1.5592674585207635,0.9076923076923077,1.5968173003203137,0.9560439560439561,1.5366118035748395,108,1040
0.9432692307692307,1.5745731431926397,0.9153846153846154,1.6064704001560997,0.9560439560439561,1.5366118035748395,109,1040
0.9528846153846153,1.5728409553517517,0.9307692307692308,1.5832179323630953,0.9560439560439561,1.5366118035748395,110,1040
0.9413461538461538,1.5560495225750193,0.9076923076923077,1.5866885516686593,0.9560439560439561,1.5366118035748395,111,1040
0.9442307692307692,1.5588107421787032,0.9,1.6008942577107916,0.9560439560439561,1.5366118035748395,112,1040
0.9451923076923077,1.568886543734154,0.9153846153846154,1.584081990609333,0.9560439560439561,1.5366118035748395,113,1040
0.9461538461538461,1.5600286397095506,0.9307692307692308,1.5829262996688505,0.9560439560439561,1.5366118035748395,114,1040
0.9451923076923077,1.552175934833913,0.9153846153846154,1.5902008826780512,0.9560439560439561,1.5366118035748395,115,1040
0.9451923076923077,1.5590113563594856,0.9076923076923077,1.585250258655425,0.9560439560439561,1.5366118035748395,116,1040
0.95,1.560171542108416,0.9153846153846154,1.5852020281683732,0.9560439560439561,1.5366118035748395,117,1040
0.9451923076923077,1.5531409873828619,0.9230769230769231,1.5824006883969388,0.9560439560439561,1.5366118035748395,118,1040
0.9432692307692307,1.5524473842281947,0.9307692307692308,1.5827784164676404,0.9560439560439561,1.5366118035748395,119,1040
0.9509615384615384,1.5541856667215799,0.9230769230769231,1.58469637617859,0.9560439560439561,1.5366118035748395,120,1040
0.9461538461538461,1.5533839397433526,0.9153846153846154,1.5793858624220143,0.9560439560439561,1.5366118035748395,121,1040
0.9451923076923077,1.552335237861863,0.9307692307692308,1.5818198966069137,0.9560439560439561,1.5366118035748395,122,1040
0.9490384615384615,1.551646654114234,0.9230769230769231,1.5801619753778555,0.9560439560439561,1.5366118035748395,123,1040
0.9471153846153846,1.5499373521685869,0.9153846153846154,1.5780923943912706,0.9560439560439561,1.5366118035748395,124,1040
0.9548076923076924,1.5488250674842083,0.9384615384615385,1.5805451787709637,0.9560439560439561,1.5366118035748395,125,1040
0.9461538461538461,1.5499679824898638,0.9153846153846154,1.5795434397366097,0.9560439560439561,1.5366118035748395,126,1040
0.9471153846153846,1.5514587754257605,0.9307692307692308,1.5821567190152588,0.9560439560439561,1.5366118035748395,127,1040
0.9490384615384615,1.550224398178482,0.9076923076923077,1.5770352999394455,0.9560439560439561,1.5366118035748395,128,1040
0.9490384615384615,1.5490045998528674,0.9307692307692308,1.5835963553723,0.9560439560439561,1.5366118035748395,129,1040
0.9461538461538461,1.5534244810645519,0.9076923076923077,1.5911462835846286,0.9560439560439561,1.5366118035748395,130,1040
0.9403846153846154,1.5621330239535265,0.9153846153846154,1.600350087486743,0.9560439560439561,1.5366118035748395,131,1040
0.9413461538461538,1.5710455198345792,0.9153846153846154,1.6062673374644396,0.9560439560439561,1.5366118035748395,132,1040
0.9384615384615385,1.5783919070328576,0.9230769230769231,1.6019128621549907,0.9560439560439561,1.5366118035748395,133,1040
0.9471153846153846,1.5724235555512236,0.9230769230769231,1.5838969767383906,0.9560439560439561,1.5366118035748395,134,1040
0.9538461538461539,1.5571655751761648,0.9307692307692308,1.5805966536466223,0.9560439560439561,1.5366118035748395,135,1040
0.95,1.5484358888367145,0.9307692307692308,1.5821890996514552,0.9560439560439561,1.5366118035748395,136,1040
0.9461538461538461,1.5537053111406527,0.9230769230769231,1.5881046134843253,0.9560439560439561,1.5366118035748395,137,1040
0.948076923076923,1.5596384091066255,0.9230769230769231,1.5854720801100706,0.9560439560439561,1.5366118035748395,138,1040
0.948076923076923,1.5546413145167801,0.9230769230769231,1.5755214818908154,0.9560439560439561,1.5366118035748395,139,1040
0.9528846153846153,1.5490824960228025,0.9307692307692308,1.5806733479318253,0.9560439560439561,1.5366118035748395,140,1040
0.9461538461538461,1.5496619727429302,0.9307692307692308,1.5794239534745842,0.9560439560439561,1.5366118035748395,141,1040
0.9519230769230769,1.5516421963138842,0.9230769230769231,1.5768852714635664,0.9560439560439561,1.5366118035748395,142,1040
0.9490384615384615,1.5500801828375486,0.9384615384615385,1.5779037185681877,0.9560439560439561,1.5366118035748395,143,1040
0.9461538461538461,1.5475902595547266,0.9230769230769231,1.5723585948745504,0.9560439560439561,1.5366118035748395,144,1040
0.9557692307692308,1.5474513061414847,0.9384615384615385,1.576310613036654,0.9560439560439561,1.5366118035748395,145,1040
0.9471153846153846,1.5469153588390392,0.9230769230769231,1.57379582931939,0.9560439560439561,1.5366118035748395,146,1040
0.9538461538461539,1.545768462594035,0.9307692307692308,1.5715422121863596,0.9560439560439561,1.5366118035748395,147,1040
0.9509615384615384,1.5456287122778523,0.9307692307692308,1.5749685297820457,0.9560439560439561,1.5366118035748395,148,1040
0.95,1.5456430922886448,0.9230769230769231,1.5699265225909487,0.9560439560439561,1.5366118035748395,149,1040
0.9557692307692308,1.5447988615915331,0.9307692307692308,1.571251586884997,0.9560439560439561,1.5366118035748395,150,1040
0.95,1.5439480757573694,0.9384615384615385,1.572432545468739,0.9560439560439561,1.5366118035748395,151,1040
0.9528846153846153,1.5448024553473432,0.9230769230769231,1.571446217478417,0.9560439560439561,1.5366118035748395,152,1040
0.9538461538461539,1.5462407650773464,0.9307692307692308,1.5746214474976192,0.9560439560439561,1.5366118035748395,153,1040
0.9528846153846153,1.5471030048315637,0.9384615384615385,1.5742625371382335,0.9560439560439561,1.5366118035748395,154,1040
0.9509615384615384,1.5484566731717926,0.9384615384615385,1.5786756390885597,0.9560439560439561,1.5366118035748395,155,1040
0.9471153846153846,1.5532229764060832,0.9384615384615385,1.5864521431554868,0.9560439560439561,1.5366118035748395,156,1040
0.9451923076923077,1.5602108340964185,0.9384615384615385,1.5902991265417152,0.9560439560439561,1.5366118035748395,157,1040
0.9471153846153846,1.5658901415005904,0.9538461538461539,1.586438379065396,0.9560439560439561,1.5366118035748395,158,1040
0.948076923076923,1.5614539729287984,0.9307692307692308,1.5785005699009629,0.9560439560439561,1.5366118035748395,159,1040
0.9548076923076924,1.5519083502479014,0.9384615384615385,1.5687488524410307,0.9560439560439561,1.5366118035748395,160,1040
0.9528846153846153,1.5433584581185056,0.9538461538461539,1.5699377093130134,0.9560439560439561,1.5366118035748395,161,1040
0.9519230769230769,1.5432360091609725,0.9384615384615385,1.5754712119668703,0.9560439560439561,1.5366118035748395,162,1040
0.9509615384615384,1.5499880224058662,0.9461538461538461,1.5790451322155794,0.9560439560439561,1.5366118035748395,163,1040
0.9490384615384615,1.5531828072570202,0.9307692307692308,1.5740033105820521,0.9560439560439561,1.5366118035748395,164,1040
0.9548076923076924,1.5485422037818644,0.9384615384615385,1.5714547783024508,0.9560439560439561,1.5366118035748395,165,1040
0.9471153846153846,1.5439702046943145,0.9307692307692308,1.5707067868790971,0.9560439560439561,1.5366118035748395,166,1040
0.9538461538461539,1.5466852196729446,0.9384615384615385,1.5780702372352902,0.9560439560439561,1.5366118035748395,167,1040
0.9451923076923077,1.5506619459297306,0.9384615384615385,1.5735051032308944,0.9560439560439561,1.5366118035748395,168,1040
0.9567307692307693,1.5498758056594126,0.9461538461538461,1.575826574039169,0.9560439560439561,1.5366118035748395,169,1040
0.9528846153846153,1.5479882360203012,0.9384615384615385,1.5726590722506004,0.9560439560439561,1.5366118035748395,170,1040
0.9538461538461539,1.5479611992341653,0.9461538461538461,1.577224758163059,0.9560439560439561,1.5366118035748395,171,1040
0.9509615384615384,1.549700518950998,0.9384615384615385,1.5777901474506397,0.9560439560439561,1.5366118035748395,172,1040
0.9490384615384615,1.5523626422121286,0.9153846153846154,1.5824297642232068,0.9560439560439561,1.5366118035748395,173,1040
0.9490384615384615,1.5572479303522966,0.9384615384615385,1.586787459748522,0.9560439560439561,1.5366118035748395,174,1040
0.9471153846153846,1.5599429456718799,0.9230769230769231,1.5786835554110166,0.9560439560439561,1.5366118035748395,175,1040
0.948076923076923,1.5552561556169717,0.9538461538461539,1.577517061636542,0.9560439560439561,1.5366118035748395,176,1040
0.9557692307692308,1.549882007500835,0.9384615384615385,1.5712243343881702,0.9560439560439561,1.5366118035748395,177,1040
0.9528846153846153,1.5475319381441144,0.9461538461538461,1.5722179145519501,0.9560439560439561,1.5366118035748395,178,1040
0.9528846153846153,1.5456601868496886,0.9384615384615385,1.5677637854443172,0.9560439560439561,1.5366118035748395,179,1040
0.9538461538461539,1.542995916913793,0.9538461538461539,1.567249146958128,0.9560439560439561,1.5366118035748395,180,1040
0.9471153846153846,1.5414003813537522,0.9461538461538461,1.5688694942082442,0.9560439560439561,1.5366118035748395,181,1040
0.9538461538461539,1.5429597470934435,0.9461538461538461,1.5721620407792112,0.9560439560439561,1.5366118035748395,182,1040
0.9442307692307692,1.5472431586097333,0.9461538461538461,1.5737975260017945,0.9560439560439561,1.5366118035748395,183,1040
0.9557692307692308,1.5494381464775455,0.9461538461538461,1.5715325745143403,0.9560439560439561,1.5366118035748395,184,1040
0.948076923076923,1.546108210086038,0.9384615384615385,1.5662488399693664,0.9560439560439561,1.5366118035748395,185,1040
0.9548076923076924,1.541246265374181,0.9538461538461539,1.566657416882543,0.9560439560439561,1.5366118035748395,186,1040
0.9519230769230769,1.5404472104155376,0.9384615384615385,1.567486789704561,0.9560439560439561,1.5366118035748395,187,1040
0.95,1.5418599021598185,0.9538461538461539,1.5678308695800285,0.9560439560439561,1.5366118035748395,188,1040
0.95,1.5416107695849066,0.9384615384615385,1.5653544671139712,0.9560439560439561,1.5366118035748395,189,1040
0.9490384615384615,1.5413860194284907,0.9384615384615385,1.572271736064979,0.9560439560439561,1.5366118035748395,190,1040
0.95,1.5444865734305668,0.9307692307692308,1.5727620851869453,0.9560439560439561,1.5366118035748395,191,1040
0.9490384615384615,1.550251005329739,0.9230769230769231,1.5799367049992927,0.9560439560439561,1.5366118035748395,192,1040
0.9519230769230769,1.552130696109324,0.9384615384615385,1.5730828882344998,0.9560439560439561,1.5366118035748395,193,1040
0.95,1.549703359634412,0.9538461538461539,1.5702754184985916,0.9560439560439561,1.5366118035748395,194,1040
0.9519230769230769,1.5453284872309703,0.9461538461538461,1.5688701938851979,0.9560439560439561,1.5366118035748395,195,1040
0.9548076923076924,1.5426291059105501,0.9461538461538461,1.563312125053353,0.9560439560439561,1.5366118035748395,196,1040
0.9509615384615384,1.541497373340908,0.9538461538461539,1.5697943751254617,0.9560439560439561,1.5366118035748395,197,1040
0.9528846153846153,1.541932151786958,0.9384615384615385,1.5640586532065575,0.9560439560439561,1.5366118035748395,198,1040
0.95,1.5438421098741038,0.9538461538461539,1.5742861358453126,0.9560439560439561,1.5366118035748395,199,1040
0.948076923076923,1.5456686988869035,0.9384615384615385,1.56766026681334,0.9560439560439561,1.5366118035748395,200,1040
0.9490384615384615,1.545777523111714,0.9538461538461539,1.56930149248076,0.9560439560439561,1.5366118035748395,201,1040
0.9461538461538461,1.541772388380454,0.9307692307692308,1.5637816786221381,0.9560439560439561,1.5366118035748395,202,1040
0.9528846153846153,1.5383941846983682,0.9538461538461539,1.5651975279829615,0.9560439560439561,1.5366118035748395,203,1040
0.9490384615384615,1.541121058006466,0.9461538461538461,1.5739345932903466,0.9560439560439561,1.5366118035748395,204,1040
0.9509615384615384,1.5469002858157175,0.9307692307692308,1.5719205849475986,0.9560439560439561,1.5366118035748395,205,1040
0.948076923076923,1.5490502609569696,0.9461538461538461,1.5710424988189144,0.9560439560439561,1.5366118035748395,206,1040
0.9538461538461539,1.544019845571826,0.9538461538461539,1.562382704975198,0.9560439560439561,1.5366118035748395,207,1040
0.9490384615384615,1.537642402534098,0.9384615384615385,1.5601032972676545,0.9560439560439561,1.5366118035748395,208,1040
0.9548076923076924,1.5350536991984547,0.9461538461538461,1.5651748930423806,0.9560439560439561,1.5366118035748395,209,1040
0.9557692307692308,1.53790333907305,0.9384615384615385,1.5671398261757743,0.9560439560439561,1.5366118035748395,210,1040
0.95,1.5444903538001566,0.9384615384615385,1.580877049392274,0.9560439560439561,1.5366118035748395,211,1040
0.9576923076923077,1.552313248498968,0.9384615384615385,1.57864766657232,0.9560439560439561,1.5366118035748395,212,1040
0.948076923076923,1.5580022173924564,0.9461538461538461,1.5887263257173674,0.9560439560439561,1.5366118035748395,213,1040
0.9509615384615384,1.5617386687569126,0.9307692307692308,1.5813964704367354,0.9560439560439561,1.5366118035748395,214,1040
0.9519230769230769,1.5595447858761033,0.9384615384615385,1.5753842394463093,0.9560439560439561,1.5366118035748395,215,1040
0.948076923076923,1.5512763254671902,0.9461538461538461,1.5709740418661566,0.9560439560439561,1.5366118035748395,216,1040
0.9548076923076924,1.5446558429244066,0.9461538461538461,1.5666851336298917,0.9560439560439561,1.5366118035748395,217,1040
0.9509615384615384,1.54229512218569,0.9384615384615385,1.565527083392188,0.9560439560439561,1.5366118035748395,218,1040
0.9548076923076924,1.5408889269943313,0.9384615384615385,1.565538920559426,0.9560439560439561,1.5366118035748395,219,1040
0.9538461538461539,1.5399257565978572,0.9461538461538461,1.563426401315739,0.9560439560439561,1.5366118035748395,220,1040
0.95,1.5394794044180011,0.9461538461538461,1.5680315407215994,0.9560439560439561,1.5366118035748395,221,1040
0.9548076923076924,1.5400943296489054,0.9384615384615385,1.564952683890046,0.9560439560439561,1.5366118035748395,222,1040
0.9528846153846153,1.5390522493871275,0.9307692307692308,1.5595187927307843,0.9560439560439561,1.5366118035748395,223,1040
0.9538461538461539,1.5344746354785723,0.9461538461538461,1.5573988319025187,0.9560439560439561,1.5366118035748395,224,1040
0.9509615384615384,1.531252510776997,0.9384615384615385,1.5582869311958594,0.9560439560439561,1.5366118035748395,225,1040
0.9557692307692308,1.5333519107589426,0.9538461538461539,1.5634896841429802,0.9560439560439561,1.5366118035748395,226,1040
0.9538461538461539,1.5366295051158252,0.9461538461538461,1.5610481814201067,0.9560439560439561,1.5366118035748395,227,1040
0.9548076923076924,1.5353942054810554,0.9384615384615385,1.557371505870302,0.9560439560439561,1.5366118035748395,228,1040
0.9586538461538462,1.531714941557114,0.9538461538461539,1.5554618663809112,0.9560439560439561,1.5366118035748395,229,1040
0.9528846153846153,1.5306511860609955,0.9384615384615385,1.55492312936623,0.9560439560439561,1.5366118035748395,230,1040
0.9538461538461539,1.5305261627564475,0.9461538461538461,1.5561434269073031,0.9560439560439561,1.5366118035748395,231,1040
0.9548076923076924,1.529434589285805,0.9384615384615385,1.5530333412122033,0.9560439560439561,1.5366118035748395,232,1040
0.9509615384615384,1.5306050368861557,0.9461538461538461,1.5611477567301586,0.9560439560439561,1.5366118035748395,233,1040
0.9576923076923077,1.5335354976889728,0.9461538461538461,1.555976494664667,0.9560439560439561,1.5366118035748395,234,1040
0.9567307692307693,1.534688667176824,0.9461538461538461,1.5614133877730034,0.9560439560439561,1.5366118035748395,235,1040
0.9548076923076924,1.5333243855597625,0.9384615384615385,1.5571221659270456,0.9560439560439561,1.5366118035748395,236,1040
0.9596153846153846,1.5350804101240878,0.9538461538461539,1.5682160968772791,0.9560439560439561,1.5366118035748395,237,1040
0.9548076923076924,1.540586192869996,0.9307692307692308,1.5676280846753803,0.9560439560439561,1.5366118035748395,238,1040
0.9538461538461539,1.546963537468238,0.9538461538461539,1.5802078410422222,0.9560439560439561,1.5366118035748395,239,1040
0.9548076923076924,1.5519134594327202,0.9461538461538461,1.5733081239557438,0.9560439560439561,1.5366118035748395,240,1040
