train_acc,train_cost,val_acc,val_cost,test_acc,test_cost,step,n_train
0.9057692307692308,1.6197947214799402,0.8846153846153846,1.638086292154066,0.9560439560439561,1.5559949075800057,83,1040
0.9144230769230769,1.619789446383763,0.9,1.6237362863817562,0.9560439560439561,1.5559949075800057,84,1040
0.9144230769230769,1.6046911852681522,0.9076923076923077,1.6157116875653001,0.9560439560439561,1.5559949075800057,85,1040
0.9096153846153846,1.5971954967131208,0.8769230769230769,1.6253430933242186,0.9560439560439561,1.5559949075800057,86,1040
0.9153846153846154,1.6049974435660055,0.9,1.6299146855876367,0.9560439560439561,1.5559949075800057,87,1040
0.9067307692307692,1.6119919969743934,0.8846153846153846,1.6265819634857228,0.9560439560439561,1.5559949075800057,88,1040
0.9144230769230769,1.6063406696239826,0.9076923076923077,1.6182572170164597,0.9560439560439561,1.5559949075800057,89,1040
0.9125,1.598324082819247,0.9,1.6221058452145949,0.9560439560439561,1.5559949075800057,90,1040
0.9125,1.6026482277109975,0.9,1.628354915460348,0.9560439560439561,1.5559949075800057,91,1040
0.9163461538461538,1.6077295945950392,0.9,1.620490163062659,0.9560439560439561,1.5559949075800057,92,1040
0.9173076923076923,1.600673365865473,0.9230769230769231,1.616860770058262,0.9560439560439561,1.5559949075800057,93,1040
0.9125,1.596579872113861,0.8769230769230769,1.6222650492955932,0.9560439560439561,1.5559949075800057,94,1040
0.9173076923076923,1.6003666235028713,0.9,1.6198516042021285,0.9560439560439561,1.5559949075800057,95,1040
0.9125,1.5998774045335376,0.9,1.6159995221768841,0.9560439560439561,1.5559949075800057,96,1040
0.9163461538461538,1.5941535078163236,0.9,1.6158899298475258,0.9560439560439561,1.5559949075800057,97,1040
0.9192307692307692,1.593720585753974,0.9153846153846154,1.617468353382802,0.9560439560439561,1.5559949075800057,98,1040
0.9144230769230769,1.5966482946258567,0.9,1.6173323263354267,0.9560439560439561,1.5559949075800057,99,1040
0.9221153846153847,1.5952139526384035,0.9,1.6142547527873181,0.9560439560439561,1.5559949075800057,100,1040
0.9201923076923076,1.5918956998250664,0.9,1.6133982799707751,0.9560439560439561,1.5559949075800057,101,1040
0.9153846153846154,1.5922643013383664,0.9,1.6168458492808113,0.9560439560439561,1.5559949075800057,102,1040
0.9230769230769231,1.593585622507113,0.8923076923076924,1.6140376997497892,0.9560439560439561,1.5559949075800057,103,1040
0.9192307692307692,1.5923780638456628,0.9076923076923077,1.6123045867889545,0.9560439560439561,1.5559949075800057,104,1040
0.9153846153846154,1.5908657084576976,0.8923076923076924,1.6148912265742383,0.9560439560439561,1.5559949075800057,105,1040
0.9201923076923076,1.5913329109405967,0.9076923076923077,1.6132792962709468,0.9560439560439561,1.5559949075800057,106,1040
0.9134615384615384,1.5927101402827375,0.9153846153846154,1.617850109315849,0.9560439560439561,1.5559949075800057,107,1040
0.9240384615384616,1.5940804319385635,0.8923076923076924,1.6181539176432673,0.9560439560439561,1.5559949075800057,108,1040
0.9096153846153846,1.5976267084526232,0.8846153846153846,1.6301442598575875,0.9560439560439561,1.5559949075800057,109,1040
0.9192307692307692,1.6073740987021474,0.9076923076923077,1.638736888125264,0.9560439560439561,1.5559949075800057,110,1040
0.9086538461538461,1.6202541620971895,0.8615384615384616,1.6447506978927051,0.9560439560439561,1.5559949075800057,111,1040
0.9211538461538461,1.6208825839491463,0.9076923076923077,1.6210413394539527,0.9560439560439561,1.5559949075800057,112,1040
0.9163461538461538,1.602166707463,0.9076923076923077,1.6125946348362317,0.9560439560439561,1.5559949075800057,113,1040
0.9192307692307692,1.5893970837113496,0.9,1.619682429896074,0.9560439560439561,1.5559949075800057,114,1040
0.9201923076923076,1.5953935393219674,0.9,1.6244762123768055,0.9560439560439561,1.5559949075800057,115,1040
0.9028846153846154,1.6049245725278918,0.9,1.6251284885943982,0.9560439560439561,1.5559949075800057,116,1040
0.9240384615384616,1.6010058991784142,0.9076923076923077,1.6126150763163507,0.9560439560439561,1.5559949075800057,117,1040
0.9240384615384616,1.590333989181123,0.9153846153846154,1.6123660467474137,0.9560439560439561,1.5559949075800057,118,1040
0.9086538461538461,1.5905501921996419,0.9,1.6232838843678823,0.9560439560439561,1.5559949075800057,119,1040
0.9240384615384616,1.5973300155890788,0.8923076923076924,1.616850357565173,0.9560439560439561,1.5559949075800057,120,1040
0.9163461538461538,1.5957169846370882,0.9076923076923077,1.6114710263703027,0.9560439560439561,1.5559949075800057,121,1040
0.9211538461538461,1.5881569707233987,0.9076923076923077,1.6131798046920258,0.9560439560439561,1.5559949075800057,122,1040
0.9259615384615385,1.5880980383507526,0.9076923076923077,1.6137871189985225,0.9560439560439561,1.5559949075800057,123,1040
0.9153846153846154,1.593191506631556,0.9076923076923077,1.6157977226715965,0.9560439560439561,1.5559949075800057,124,1040
0.926923076923077,1.591172395545664,0.9076923076923077,1.608505503848944,0.9560439560439561,1.5559949075800057,125,1040
0.9259615384615385,1.58526175487575,0.9076923076923077,1.608704934850446,0.9560439560439561,1.5559949075800057,126,1040
0.9201923076923076,1.5866117216893718,0.9076923076923077,1.6156441494094893,0.9560439560439561,1.5559949075800057,127,1040
0.926923076923077,1.5903114512499779,0.9,1.608634296190591,0.9560439560439561,1.5559949075800057,128,1040
0.926923076923077,1.5882466145689773,0.9076923076923077,1.6079373071670757,0.9560439560439561,1.5559949075800057,129,1040
0.9211538461538461,1.5845770546811564,0.9076923076923077,1.608536014420704,0.9560439560439561,1.5559949075800057,130,1040
0.9259615384615385,1.5848161402162326,0.9153846153846154,1.607714009628993,0.9560439560439561,1.5559949075800057,131,1040
0.9230769230769231,1.5862844697337597,0.9076923076923077,1.6094692417872878,0.9560439560439561,1.5559949075800057,132,1040
0.9278846153846154,1.5856904889035393,0.9153846153846154,1.6066402490755718,0.9560439560439561,1.5559949075800057,133,1040
0.9259615384615385,1.5844756169757264,0.9307692307692308,1.6062851183830795,0.9560439560439561,1.5559949075800057,134,1040
0.9240384615384616,1.5837980962606888,0.9153846153846154,1.607365653476789,0.9560439560439561,1.5559949075800057,135,1040
0.9288461538461539,1.5835777046730157,0.9230769230769231,1.6053112899507924,0.9560439560439561,1.5559949075800057,136,1040
0.925,1.5836282743174195,0.9076923076923077,1.6058649077693707,0.9560439560439561,1.5559949075800057,137,1040
0.9288461538461539,1.5837150226836347,0.9230769230769231,1.6066772829415208,0.9560439560439561,1.5559949075800057,138,1040
0.9259615384615385,1.583520231925048,0.9307692307692308,1.6043596866565877,0.9560439560439561,1.5559949075800057,139,1040
0.925,1.5829733865732452,0.9076923076923077,1.605591848842595,0.9560439560439561,1.5559949075800057,140,1040
0.9278846153846154,1.582398822889804,0.9230769230769231,1.6038736764742827,0.9560439560439561,1.5559949075800057,141,1040
0.926923076923077,1.582528377690251,0.9230769230769231,1.6060396203138068,0.9560439560439561,1.5559949075800057,142,1040
0.9182692307692307,1.5831050652890446,0.9076923076923077,1.6045796317582017,0.9560439560439561,1.5559949075800057,143,1040
0.9259615384615385,1.583440089841646,0.9384615384615385,1.6070884466755355,0.9560439560439561,1.5559949075800057,144,1040
0.926923076923077,1.5835061663696124,0.9230769230769231,1.6040691763461998,0.9560439560439561,1.5559949075800057,145,1040
0.925,1.5843552525549276,0.9307692307692308,1.6105060875127677,0.9560439560439561,1.5559949075800057,146,1040
0.9278846153846154,1.5861527533413409,0.9230769230769231,1.6076338534903678,0.9560439560439561,1.5559949075800057,147,1040
0.926923076923077,1.5882028401970223,0.9230769230769231,1.6130021044006844,0.9560439560439561,1.5559949075800057,148,1040
0.9192307692307692,1.589930216543156,0.9153846153846154,1.6119740635616677,0.9560439560439561,1.5559949075800057,149,1040
0.9259615384615385,1.5916180526671222,0.9230769230769231,1.6125647041493467,0.9560439560439561,1.5559949075800057,150,1040
0.9173076923076923,1.5917013539364837,0.9230769230769231,1.6115823984086237,0.9560439560439561,1.5559949075800057,151,1040
0.926923076923077,1.5893671907562157,0.9307692307692308,1.6049764583111925,0.9560439560439561,1.5559949075800057,152,1040
0.9288461538461539,1.5843671495046374,0.9384615384615385,1.6033439558374096,0.9560439560439561,1.5559949075800057,153,1040
0.9230769230769231,1.580162291313303,0.9307692307692308,1.600742746870632,0.9560439560439561,1.5559949075800057,154,1040
0.9288461538461539,1.5795176668066713,0.9384615384615385,1.6053369975130156,0.9560439560439561,1.5559949075800057,155,1040
0.9221153846153847,1.582256205555632,0.9230769230769231,1.605669317356371,0.9560439560439561,1.5559949075800057,156,1040
0.9288461538461539,1.5859299803124174,0.9307692307692308,1.6116794512538084,0.9560439560439561,1.5559949075800057,157,1040
0.9211538461538461,1.5883972457008626,0.9307692307692308,1.6069619500445145,0.9560439560439561,1.5559949075800057,158,1040
0.926923076923077,1.588692960357499,0.9384615384615385,1.6120716408768179,0.9560439560439561,1.5559949075800057,159,1040
0.9201923076923076,1.5872154556736213,0.9307692307692308,1.6023832702406242,0.9560439560439561,1.5559949075800057,160,1040
0.9317307692307693,1.583844185558295,0.9538461538461539,1.6044534120777412,0.9560439560439561,1.5559949075800057,161,1040
0.9211538461538461,1.5803734788215464,0.9307692307692308,1.5992522431903655,0.9560439560439561,1.5559949075800057,162,1040
0.926923076923077,1.5787504776217745,0.9307692307692308,1.6008152905326314,0.9560439560439561,1.5559949075800057,163,1040
0.926923076923077,1.5799993161981591,0.9384615384615385,1.6052525492179834,0.9560439560439561,1.5559949075800057,164,1040
0.925,1.5828479865682454,0.9307692307692308,1.603497562139335,0.9560439560439561,1.5559949075800057,165,1040
0.926923076923077,1.5846519283923246,0.9461538461538461,1.6061214819149057,0.9560439560439561,1.5559949075800057,166,1040
0.926923076923077,1.5834942210527583,0.9307692307692308,1.600473297283308,0.9560439560439561,1.5559949075800057,167,1040
0.926923076923077,1.5803660766816408,0.9461538461538461,1.5984472705763544,0.9560439560439561,1.5559949075800057,168,1040
0.9288461538461539,1.5777282399164771,0.9461538461538461,1.5990368385446072,0.9560439560439561,1.5559949075800057,169,1040
0.9288461538461539,1.576470657843637,0.9384615384615385,1.5955719294472173,0.9560439560439561,1.5559949075800057,170,1040
0.9278846153846154,1.5760105039244234,0.9538461538461539,1.5987572745002752,0.9560439560439561,1.5559949075800057,171,1040
0.9288461538461539,1.5759945032205591,0.9307692307692308,1.5961189645916867,0.9560439560439561,1.5559949075800057,172,1040
0.926923076923077,1.5764951439673744,0.9461538461538461,1.5990647243510825,0.9560439560439561,1.5559949075800057,173,1040
0.9278846153846154,1.5774567119421448,0.9384615384615385,1.5988494847267445,0.9560439560439561,1.5559949075800057,174,1040
0.926923076923077,1.5782488802524817,0.9384615384615385,1.5988489926544054,0.9560439560439561,1.5559949075800057,175,1040
0.9240384615384616,1.5782367407388012,0.9384615384615385,1.5989751442774116,0.9560439560439561,1.5559949075800057,176,1040
0.9307692307692308,1.5775369977871332,0.9384615384615385,1.5970142963557843,0.9560439560439561,1.5559949075800057,177,1040
0.9240384615384616,1.5767791326822171,0.9384615384615385,1.5982844742426408,0.9560439560439561,1.5559949075800057,178,1040
0.9298076923076923,1.5765722191852238,0.9384615384615385,1.5963406338497024,0.9560439560439561,1.5559949075800057,179,1040
0.925,1.576516850590081,0.9384615384615385,1.5981742246039596,0.9560439560439561,1.5559949075800057,180,1040
0.9298076923076923,1.5761335450138991,0.9384615384615385,1.5952134234135211,0.9560439560439561,1.5559949075800057,181,1040
0.9288461538461539,1.5753761927173533,0.9384615384615385,1.5971192032517365,0.9560439560439561,1.5559949075800057,182,1040
0.9326923076923077,1.5747750427127987,0.9384615384615385,1.5948558757524245,0.9560439560439561,1.5559949075800057,183,1040
0.9278846153846154,1.5748290148925603,0.9384615384615385,1.597592041193178,0.9560439560439561,1.5559949075800057,184,1040
0.9298076923076923,1.5757789550080183,0.9461538461538461,1.5990241485898384,0.9560439560439561,1.5559949075800057,185,1040
0.9182692307692307,1.577915316211472,0.9384615384615385,1.6019921729686055,0.9560439560439561,1.5559949075800057,186,1040
0.9259615384615385,1.582273751854936,0.9384615384615385,1.6128702168348752,0.9560439560439561,1.5559949075800057,187,1040
0.9125,1.589168221205383,0.9384615384615385,1.613538198719396,0.9560439560439561,1.5559949075800057,188,1040
0.9298076923076923,1.5971574834547453,0.9384615384615385,1.6214799405025793,0.9560439560439561,1.5559949075800057,189,1040
0.9173076923076923,1.5959766216843074,0.9307692307692308,1.6012713386441486,0.9560439560439561,1.5559949075800057,190,1040
0.9317307692307693,1.5847739206893345,0.9384615384615385,1.5975981405551836,0.9560439560439561,1.5559949075800057,191,1040
0.9278846153846154,1.574985672625749,0.9384615384615385,1.5990770186055894,0.9560439560439561,1.5559949075800057,192,1040
0.9182692307692307,1.5773579461643419,0.9384615384615385,1.6062309475013292,0.9560439560439561,1.5559949075800057,193,1040
0.9278846153846154,1.5869564223652548,0.9307692307692308,1.6127058592253234,0.9560439560439561,1.5559949075800057,194,1040
0.9201923076923076,1.5893569771844207,0.9307692307692308,1.5996604616248453,0.9560439560439561,1.5559949075800057,195,1040
0.9307692307692308,1.5795462799445685,0.9307692307692308,1.5915811163227598,0.9560439560439561,1.5559949075800057,196,1040
0.9307692307692308,1.571754649205444,0.9461538461538461,1.5996143101588975,0.9560439560439561,1.5559949075800057,197,1040
0.9192307692307692,1.574786740316433,0.9307692307692308,1.5980559131040668,0.9560439560439561,1.5559949075800057,198,1040
0.9317307692307693,1.579812699581309,0.9307692307692308,1.6014679657357163,0.9560439560439561,1.5559949075800057,199,1040
0.9307692307692308,1.576915700442151,0.9461538461538461,1.5913971326655971,0.9560439560439561,1.5559949075800057,200,1040
0.9317307692307693,1.5706917425231268,0.9307692307692308,1.5902082435425136,0.9560439560439561,1.5559949075800057,201,1040
0.9307692307692308,1.570452483957878,0.9307692307692308,1.600701862090388,0.9560439560439561,1.5559949075800057,202,1040
0.9230769230769231,1.5750704429931066,0.9384615384615385,1.5944696151643547,0.9560439560439561,1.5559949075800057,203,1040
0.9317307692307693,1.5765962318230577,0.9230769230769231,1.5979203709844076,0.9560439560439561,1.5559949075800057,204,1040
0.9307692307692308,1.5731819615035478,0.9307692307692308,1.5904638101731476,0.9560439560439561,1.5559949075800057,205,1040
0.9317307692307693,1.5702345214596356,0.9230769230769231,1.592463045175281,0.9560439560439561,1.5559949075800057,206,1040
0.9307692307692308,1.5718513450017209,0.9384615384615385,1.5996418142866067,0.9560439560439561,1.5559949075800057,207,1040
0.9278846153846154,1.5751482660816678,0.9230769230769231,1.5949834154079943,0.9560439560439561,1.5559949075800057,208,1040
0.9288461538461539,1.575635366237795,0.9230769230769231,1.5986328856159708,0.9560439560439561,1.5559949075800057,209,1040
0.9307692307692308,1.5748469706852897,0.9307692307692308,1.5966869566641135,0.9560439560439561,1.5559949075800057,210,1040
0.9201923076923076,1.5756975540983533,0.9076923076923077,1.6005774596676803,0.9560439560439561,1.5559949075800057,211,1040
0.9307692307692308,1.579777219751615,0.9384615384615385,1.6057141913366424,0.9560439560439561,1.5559949075800057,212,1040
0.9230769230769231,1.5832396852645079,0.9153846153846154,1.6035251166261226,0.9560439560439561,1.5559949075800057,213,1040
0.9346153846153846,1.5820141748826955,0.9230769230769231,1.5976622619500371,0.9560439560439561,1.5559949075800057,214,1040
0.9278846153846154,1.577899907906625,0.9230769230769231,1.5993933653186982,0.9560439560439561,1.5559949075800057,215,1040
0.9288461538461539,1.5741298506644512,0.9230769230769231,1.590988793764165,0.9560439560439561,1.5559949075800057,216,1040
0.9288461538461539,1.5729774571618134,0.9230769230769231,1.59997209803492,0.9560439560439561,1.5559949075800057,217,1040
0.9288461538461539,1.57301207050582,0.9307692307692308,1.592843285289238,0.9560439560439561,1.5559949075800057,218,1040
0.9317307692307693,1.5732189102477507,0.9153846153846154,1.5967095875649386,0.9560439560439561,1.5559949075800057,219,1040
0.9317307692307693,1.573111732937703,0.9307692307692308,1.595697848557417,0.9560439560439561,1.5559949075800057,220,1040
0.9307692307692308,1.5721345642690525,0.9230769230769231,1.5915742733448763,0.9560439560439561,1.5559949075800057,221,1040
0.9307692307692308,1.5709753758564993,0.9153846153846154,1.5960461427855515,0.9560439560439561,1.5559949075800057,222,1040
0.9326923076923077,1.569879736518883,0.9384615384615385,1.5889668128702936,0.9560439560439561,1.5559949075800057,223,1040
0.9298076923076923,1.5680962744430373,0.9153846153846154,1.5921906717827605,0.9560439560439561,1.5559949075800057,224,1040
0.9346153846153846,1.566814093950467,0.9307692307692308,1.5905822252784916,0.9560439560439561,1.5559949075800057,225,1040
0.9307692307692308,1.567368551836816,0.9153846153846154,1.5928920173721228,0.9560439560439561,1.5559949075800057,226,1040
0.9326923076923077,1.569465702505012,0.9076923076923077,1.5953790771930871,0.9560439560439561,1.5559949075800057,227,1040
0.9288461538461539,1.5710369260054242,0.9153846153846154,1.593285556044445,0.9560439560439561,1.5559949075800057,228,1040
0.9336538461538462,1.5695481573661159,0.9230769230769231,1.5902467925709856,0.9560439560439561,1.5559949075800057,229,1040
0.9317307692307693,1.566923760021929,0.9153846153846154,1.5911385039026673,0.9560439560439561,1.5559949075800057,230,1040
0.9336538461538462,1.5654932575056504,0.9230769230769231,1.5874770684685389,0.9560439560439561,1.5559949075800057,231,1040
0.9298076923076923,1.5662765150888975,0.9076923076923077,1.5950294711532944,0.9560439560439561,1.5559949075800057,232,1040
0.9326923076923077,1.5679705087125029,0.9307692307692308,1.590341442343711,0.9560439560439561,1.5559949075800057,233,1040
0.9240384615384616,1.5692764555705245,0.9076923076923077,1.5976668365529745,0.9560439560439561,1.5559949075800057,234,1040
0.9326923076923077,1.5706825186413331,0.9153846153846154,1.595461972738388,0.9560439560439561,1.5559949075800057,235,1040
0.9221153846153847,1.573709695947166,0.9076923076923077,1.6028865072505294,0.9560439560439561,1.5559949075800057,236,1040
0.9355769230769231,1.577362125245036,0.9153846153846154,1.6017831297589142,0.9560439560439561,1.5559949075800057,237,1040
0.9240384615384616,1.5800308429510164,0.9076923076923077,1.6033040189692467,0.9560439560439561,1.5559949075800057,238,1040
0.9336538461538462,1.5772600565573518,0.9230769230769231,1.594290441687084,0.9560439560439561,1.5559949075800057,239,1040
0.9259615384615385,1.5724454170023816,0.9307692307692308,1.5952101754831447,0.9560439560439561,1.5559949075800057,240,1040
0.9346153846153846,1.5680666816389843,0.9307692307692308,1.5896103220472069,0.9560439560439561,1.5559949075800057,241,1040
